epoch,train_loss,train_od_loss,train_sc_loss,train_dc_loss,train_label_loss,train_box_loss,val_loss,val_od_loss,val_sc_loss,val_dc_loss,val_label_loss,val_box_loss,val_od_vessel_sten_overall_acc,val_sc_cube_sten_overall_acc,val_sc_cube_plaq_overall_acc,val_sc_cube_joint_overall_acc,val_sc_vessel_sten_overall_acc,val_od_and_sc_vessel_sten_overall_acc,val_od_vessel_sten_macro_precision,val_sc_cube_sten_macro_precision,val_sc_cube_plaq_macro_precision,val_sc_vessel_sten_macro_precision,val_od_and_sc_vessel_sten_macro_precision,val_od_vessel_sten_macro_recall,val_sc_cube_sten_macro_recall,val_sc_cube_plaq_macro_recall,val_sc_vessel_sten_macro_recall,val_od_and_sc_vessel_sten_macro_recall,val_od_vessel_sten_macro_f1,val_sc_cube_sten_macro_f1,val_sc_cube_plaq_macro_f1,val_sc_vessel_sten_macro_f1,val_od_and_sc_vessel_sten_macro_f1,val_od_vessel_sten_per_class_recall,val_sc_cube_sten_per_class_recall,val_sc_cube_plaq_per_class_recall,val_sc_vessel_sten_per_class_recall,val_od_and_sc_vessel_sten_per_class_recall,val_sc_cube_joint_per_class_recall,val_sc_cube_joint_macro_precision,val_sc_cube_joint_macro_recall,val_sc_cube_joint_macro_f1
21,2.835524067893035,1.5065690169116155,0.8029751030209943,0.5259799465884344,1.2076688307169088,0.29890018804419766,4.3517047446276385,2.0155925881615024,1.500476223778654,0.8356359500205836,1.7141981482152062,0.3013944404658472,0.6077265973254086,0.8542440564635958,0.8591196136701337,0.8316307578008916,0.6567607726597325,0.6582466567607727,0.6112756142044845,0.6173123338980954,0.5954030519660519,0.6403995547831164,0.6406836761311344,0.5842603931915206,0.6299812592171717,0.5165264030029615,0.6779641986844758,0.6787444987999048,0.5674494775192681,0.609520278987865,0.5086758342849074,0.6439486709423412,0.6477142084031766,"[np.float64(0.9292035398230089), np.float64(0.48757763975155277), np.float64(0.336)]","[np.float64(0.9496097726501527), np.float64(0.3679727427597956), np.float64(0.5723612622415669)]","[np.float64(0.9496097726501527), np.float64(0.010227272727272727), np.float64(0.6018339768339769), np.float64(0.5044345898004434)]","[np.float64(0.8716814159292036), np.float64(0.5062111801242236), np.float64(0.656)]","[np.float64(0.8362831858407079), np.float64(0.5279503105590062), np.float64(0.672)]","[np.float64(0.9496097726501527), np.float64(0.002635046113306983), np.float64(0.42774193548387096), np.float64(0.12140575079872204), np.float64(0.024793388429752067), np.float64(0.3716475095785441), np.float64(0.6557971014492754)]",0.39584000176871975,0.364804357786232,0.32525609389251686
22,2.7943285208334885,1.4720138143794086,0.7998077522885675,0.5225069565997107,1.1698080653970597,0.3022057478181955,4.365906140924562,2.0173767232045927,1.5048406357581254,0.8436887649824782,1.719405457952256,0.2979712622897915,0.600297176820208,0.8545690936106983,0.8589338781575037,0.8315843239227341,0.6508172362555721,0.6448736998514116,0.6186971758400329,0.6146943017896784,0.5827015315338802,0.6362707224492015,0.6293188735574657,0.5601313325638065,0.6285569971364876,0.5252193817646644,0.6748877040620019,0.6645907033840855,0.5458135551109542,0.6110067424470108,0.5190273354753161,0.6387814809666834,0.6352522020338548,"[np.float64(0.9026548672566371), np.float64(0.5217391304347826), np.float64(0.256)]","[np.float64(0.9458771632168307), np.float64(0.40442930153321976), np.float64(0.5353645266594124)]","[np.float64(0.9458771632168307), np.float64(0.028409090909090908), np.float64(0.6254826254826255), np.float64(0.5011086474501109)]","[np.float64(0.8495575221238938), np.float64(0.5031055900621118), np.float64(0.672)]","[np.float64(0.7876106194690266), np.float64(0.5341614906832298), np.float64(0.672)]","[np.float64(0.9458771632168307), np.float64(0.006587615283267457), np.float64(0.47419354838709676), np.float64(0.13578274760383385), np.float64(0.05785123966942149), np.float64(0.34674329501915707), np.float64(0.6195652173913043)]",0.3955710630566362,0.3695144037958445,0.3347442516155402
23,2.729929584438918,1.4292713042774823,0.7829391801845555,0.5177190962417241,1.1365524631461896,0.292718841068152,4.511833393255398,2.0707289942648006,1.537884618125259,0.9032197783891808,1.7883266574904897,0.28240233828874656,0.612184249628529,0.8475111441307578,0.8491827637444279,0.8222975482912332,0.6166419019316494,0.5512630014858841,0.6435139362391095,0.5961773055521037,0.569104667702267,0.6128075577964417,0.5887205030380104,0.5561325051759834,0.6210532508171223,0.5321881663464567,0.6439150589054399,0.5700262005533264,0.5777725484922849,0.6026138704718654,0.538599938736241,0.6087826249479709,0.5416958644904354,"[np.float64(0.5), np.float64(0.7763975155279503), np.float64(0.392)]","[np.float64(0.9303811785997059), np.float64(0.4681431005110733), np.float64(0.4646354733405876)]","[np.float64(0.9303811785997059), np.float64(0.12954545454545455), np.float64(0.6486486486486487), np.float64(0.42017738359201773)]","[np.float64(0.7610619469026548), np.float64(0.4906832298136646), np.float64(0.68)]","[np.float64(0.3938053097345133), np.float64(0.5962732919254659), np.float64(0.72)]","[np.float64(0.9303811785997059), np.float64(0.05401844532279315), np.float64(0.49483870967741933), np.float64(0.20287539936102236), np.float64(0.12396694214876033), np.float64(0.36973180076628354), np.float64(0.4166666666666667)]",0.3695904341146518,0.37035416322037873,0.35698185204721167
24,2.6907439582013013,1.4077272296693744,0.7704535886989959,0.5125631451321303,1.1081210253207738,0.29960620424468176,4.494809144328539,2.0399805123445187,1.5427440114827822,0.9120846254535528,1.7291003479801936,0.31088016277250974,0.5943536404160475,0.8229940564635958,0.8377135958395245,0.8009379643387816,0.5646359583952452,0.5408618127786032,0.5760576348811642,0.5791471110508953,0.5223948951085701,0.6037148298561342,0.5811767855137836,0.5945786474651423,0.6371610982517958,0.5530886690904215,0.6421288774070613,0.618969786914381,0.5698618479384883,0.5584430721360659,0.5274739869941156,0.5653857087019862,0.5456310823633409,"[np.float64(0.8805309734513275), np.float64(0.4472049689440994), np.float64(0.456)]","[np.float64(0.9170908268295441), np.float64(0.29471890971039183), np.float64(0.6996735582154516)]","[np.float64(0.9170908268295441), np.float64(0.10454545454545454), np.float64(0.5632239382239382), np.float64(0.6274944567627494)]","[np.float64(0.7300884955752213), np.float64(0.33229813664596275), np.float64(0.864)]","[np.float64(0.6637168141592921), np.float64(0.32919254658385094), np.float64(0.864)]","[np.float64(0.9170908268295441), np.float64(0.021080368906455864), np.float64(0.26387096774193547), np.float64(0.24121405750798722), np.float64(0.1322314049586777), np.float64(0.4789272030651341), np.float64(0.6920289855072463)]",0.3385671491541231,0.39234911635956876,0.32043652305043907
25,2.657596384911761,1.36565870792726,0.7544155931731654,0.5375220861146489,1.0654245063367873,0.3002342008038471,4.3676576317241,2.019674486151789,1.5057749051368554,0.8422082282315376,1.7169200822224602,0.30275440499053863,0.6196136701337296,0.8679420505200595,0.8659453937592868,0.844400074294205,0.6805349182763745,0.6790490341753344,0.656623598524821,0.652067686492854,0.5925410124705017,0.6511113686491578,0.6553848971349482,0.5478550358196376,0.5829973257399671,0.5380398799874062,0.6497256453947489,0.6437833599003279,0.5338876170898933,0.6082065736704046,0.5391661351684541,0.643470479633129,0.6481323578252178,"[np.float64(0.8407079646017699), np.float64(0.6428571428571429), np.float64(0.16)]","[np.float64(0.9557176789955887), np.float64(0.5277683134582624), np.float64(0.26550598476605003)]","[np.float64(0.9557176789955887), np.float64(0.05227272727272727), np.float64(0.5743243243243243), np.float64(0.5698447893569845)]","[np.float64(0.8805309734513275), np.float64(0.6366459627329193), np.float64(0.432)]","[np.float64(0.7654867256637168), np.float64(0.7018633540372671), np.float64(0.464)]","[np.float64(0.9557176789955887), np.float64(0.01844532279314888), np.float64(0.5529032258064516), np.float64(0.3562300319488818), np.float64(0.09090909090909091), np.float64(0.1206896551724138), np.float64(0.427536231884058)]",0.414865620181831,0.3603473196442334,0.3602111540465121
26,2.6105720586890597,1.336879562508278,0.7468807806904127,0.5268117151095527,1.033330576563396,0.3035489859422511,4.450251932313959,2.0480079640266804,1.5203377846794242,0.8819061790092763,1.7419001238989902,0.3061078397297364,0.5809806835066865,0.8547548291233283,0.8558692421991084,0.830005572065379,0.6567607726597325,0.6210995542347697,0.5675297834430973,0.6145355935753286,0.5922028389063086,0.6383273435160227,0.6137518975917597,0.5509883288444274,0.6227007007338846,0.5078738968150068,0.6731271734549918,0.6347082211106837,0.5479669505327455,0.6139247716481896,0.518165153568559,0.6455271729498744,0.6163494782067837,"[np.float64(0.7654867256637168), np.float64(0.5434782608695652), np.float64(0.344)]","[np.float64(0.9426535459789617), np.float64(0.44122657580919933), np.float64(0.4842219804134929)]","[np.float64(0.9426535459789617), np.float64(0.08636363636363636), np.float64(0.6698841698841699), np.float64(0.3325942350332594)]","[np.float64(0.8230088495575221), np.float64(0.5403726708074534), np.float64(0.656)]","[np.float64(0.6371681415929203), np.float64(0.5869565217391305), np.float64(0.68)]","[np.float64(0.9426535459789617), np.float64(0.052700922266139656), np.float64(0.5058064516129033), np.float64(0.08945686900958466), np.float64(0.10743801652892562), np.float64(0.36398467432950193), np.float64(0.4492753623188406)]",0.3918908522152805,0.3587594060064082,0.34652504584628047
27,2.554388607273373,1.3078435654143572,0.7265081936855259,0.5200368492329023,0.9978893103842928,0.30995425272280464,4.348697420397569,2.0225090234145213,1.4878464937210083,0.8383419073300121,1.7000210352396752,0.3224879912313527,0.6151560178306092,0.8718889301634473,0.8699387072808321,0.850204309063893,0.6612184249628529,0.6656760772659732,0.622546807617863,0.6682265458673385,0.6310533266040845,0.6487787087856426,0.6437320274686106,0.5827830484252184,0.6054959043321743,0.5254725204880178,0.6652648820975101,0.6638457282104838,0.5704808651523804,0.6299322990243833,0.5261486199863256,0.6401949430785275,0.6461462276057003,"[np.float64(0.911504424778761), np.float64(0.5248447204968945), np.float64(0.312)]","[np.float64(0.9687252573238322), np.float64(0.43100511073253833), np.float64(0.4167573449401523)]","[np.float64(0.9687252573238322), np.float64(0.025), np.float64(0.4995173745173745), np.float64(0.6086474501108647)]","[np.float64(0.9424778761061947), np.float64(0.5093167701863354), np.float64(0.544)]","[np.float64(0.8805309734513275), np.float64(0.5590062111801242), np.float64(0.552)]","[np.float64(0.9687252573238322), np.float64(0.002635046113306983), np.float64(0.4309677419354839), np.float64(0.33706070287539935), np.float64(0.05785123966942149), np.float64(0.2567049808429119), np.float64(0.5760869565217391)]",0.41273543903626997,0.3757188464688707,0.3698710599937852
28,2.506434030364541,1.2755086848490587,0.7068784425352794,0.5240469020571018,0.9721084385909703,0.3034002459950029,4.387272416660977,2.0168604228192337,1.503185600484514,0.8672263873437038,1.7257068843445367,0.29115354008862104,0.6210995542347697,0.8665490341753344,0.8639487369985142,0.843099925705795,0.6448736998514116,0.6419019316493314,0.6306223860116186,0.6419909004216494,0.5851541820289506,0.6129700895733848,0.6204231996549513,0.6134670844097546,0.5994124084529179,0.5321050886632255,0.6314641895234431,0.6465178914967296,0.5978224327561225,0.6183175288455416,0.5427798938422546,0.6174028012351366,0.6269431712164141,"[np.float64(0.915929203539823), np.float64(0.484472049689441), np.float64(0.44)]","[np.float64(0.9550390227349848), np.float64(0.4960817717206133), np.float64(0.3471164309031556)]","[np.float64(0.9550390227349848), np.float64(0.07954545454545454), np.float64(0.5661196911196911), np.float64(0.5277161862527716)]","[np.float64(0.831858407079646), np.float64(0.5745341614906833), np.float64(0.488)]","[np.float64(0.7743362831858407), np.float64(0.5652173913043478), np.float64(0.6)]","[np.float64(0.9550390227349848), np.float64(0.028985507246376812), np.float64(0.516774193548387), np.float64(0.31150159744408945), np.float64(0.14049586776859505), np.float64(0.25862068965517243), np.float64(0.36231884057971014)]",0.4121847130275973,0.36767653128247363,0.37126071462612437
29,2.488125759350546,1.2512755845770396,0.7032912408388456,0.5335589308610007,0.9586703964858645,0.29260518717037587,4.4430128247518565,2.0420502647094274,1.5173581523782067,0.8836044060724072,1.7429321328681018,0.2991181349807394,0.6106983655274889,0.850575780089153,0.8517366270430906,0.8269873699851411,0.6285289747399703,0.6047548291233283,0.5748873696893498,0.5999355477115315,0.5538734608383424,0.6170713439791166,0.6089901359311826,0.570188240898514,0.6091853578316678,0.5440340560220636,0.6521392476960003,0.6290949266201286,0.5662000306400711,0.5990088679047915,0.544795889090436,0.6164735446108618,0.6005039638536663,"[np.float64(0.7831858407079646), np.float64(0.5993788819875776), np.float64(0.328)]","[np.float64(0.9368849677638276), np.float64(0.4630323679727428), np.float64(0.4276387377584331)]","[np.float64(0.9368849677638276), np.float64(0.11818181818181818), np.float64(0.5656370656370656), np.float64(0.5554323725055432)]","[np.float64(0.8097345132743363), np.float64(0.4906832298136646), np.float64(0.656)]","[np.float64(0.6460176991150443), np.float64(0.5372670807453416), np.float64(0.704)]","[np.float64(0.9368849677638276), np.float64(0.034255599472990776), np.float64(0.44516129032258067), np.float64(0.3706070287539936), np.float64(0.19008264462809918), np.float64(0.34674329501915707), np.float64(0.3333333333333333)]",0.3767773722934343,0.37958116561342603,0.3622713567155754
30,2.445279354741271,1.2166345134853664,0.690093932703261,0.538550909003177,0.9255805175322618,0.29105399561898604,4.370112561330597,2.0139930393292573,1.4953758624611693,0.8607436621931964,1.7240773991236702,0.2899156416205341,0.612184249628529,0.8576801634472511,0.8611627043090639,0.8362277117384844,0.6508172362555721,0.6270430906389302,0.5789867991324708,0.6219992037381502,0.5864596179543237,0.6340605810447301,0.6126271212478109,0.5675908316385423,0.619030604552326,0.5330337611205609,0.6692412832774511,0.6436286483812456,0.5580216859848115,0.6116548032979757,0.541712940697048,0.6379085668639829,0.6193533606180652,"[np.float64(0.8451327433628318), np.float64(0.577639751552795), np.float64(0.28)]","[np.float64(0.9516457414319647), np.float64(0.40272572402044293), np.float64(0.5027203482045702)]","[np.float64(0.9516457414319647), np.float64(0.08863636363636364), np.float64(0.5608108108108109), np.float64(0.5310421286031042)]","[np.float64(0.8584070796460177), np.float64(0.5093167701863354), np.float64(0.64)]","[np.float64(0.7345132743362832), np.float64(0.5403726708074534), np.float64(0.656)]","[np.float64(0.9516457414319647), np.float64(0.04743083003952569), np.float64(0.4045161290322581), np.float64(0.26517571884984026), np.float64(0.09917355371900827), np.float64(0.3505747126436782), np.float64(0.572463768115942)]",0.393008486718882,0.3844257791188882,0.37089020548483376
31,2.3664722881295672,1.1635909927960408,0.6655675666630373,0.5373137282826845,0.8743395020000243,0.2892514909288746,4.501447853773214,2.0509211585500475,1.5351370806510087,0.9153896159871042,1.7500900960463799,0.3008310587894315,0.6032689450222882,0.7927656017830609,0.8150538632986627,0.7720560921248143,0.5527488855869243,0.5170876671619614,0.5870744599249683,0.5384101221617352,0.5104092651757287,0.6012382467487164,0.5742996839797837,0.619787610619469,0.6300936865307523,0.5507502479567394,0.6377348064273805,0.6029611388995768,0.5953872414131237,0.524806266179507,0.524595943812141,0.5550241276047728,0.5264556519889263,"[np.float64(0.7433628318584071), np.float64(0.5), np.float64(0.616)]","[np.float64(0.882818685669042), np.float64(0.26643952299829643), np.float64(0.7410228509249184)]","[np.float64(0.882818685669042), np.float64(0.17727272727272728), np.float64(0.6462355212355212), np.float64(0.49667405764966743)]","[np.float64(0.7035398230088495), np.float64(0.3136645962732919), np.float64(0.896)]","[np.float64(0.5707964601769911), np.float64(0.32608695652173914), np.float64(0.912)]","[np.float64(0.882818685669042), np.float64(0.07114624505928854), np.float64(0.27419354838709675), np.float64(0.08945686900958466), np.float64(0.1652892561983471), np.float64(0.5287356321839081), np.float64(0.6739130434782609)]",0.33151207708694796,0.3836504685693612,0.30097216742755023
32,2.325278317903058,1.1363054159890575,0.661242209984523,0.527730691818817,0.8427493142531027,0.2935561029803492,4.324691098238665,2.0097315491837633,1.491083165304597,0.8238763865801983,1.6808733858765057,0.32885816284297836,0.5913818722139673,0.868824294205052,0.8654346210995543,0.8451430163447251,0.6701337295690936,0.6731054977711739,0.6262581168831168,0.6494434598130868,0.5951639004812738,0.6459604924067032,0.6470692816650033,0.541123289177156,0.600101336540804,0.5271154859547769,0.6609926162076989,0.6644395829897946,0.513891059677264,0.6216106794390499,0.5379942826806221,0.644080595721548,0.6501555749465032,"[np.float64(0.9380530973451328), np.float64(0.5093167701863354), np.float64(0.176)]","[np.float64(0.9585454134147721), np.float64(0.49028960817717204), np.float64(0.3514689880304679)]","[np.float64(0.9585454134147721), np.float64(0.07045454545454545), np.float64(0.5583976833976834), np.float64(0.5210643015521065)]","[np.float64(0.9026548672566371), np.float64(0.5683229813664596), np.float64(0.512)]","[np.float64(0.8672566371681416), np.float64(0.5900621118012422), np.float64(0.536)]","[np.float64(0.9585454134147721), np.float64(0.028985507246376812), np.float64(0.5174193548387097), np.float64(0.28115015974440893), np.float64(0.10743801652892562), np.float64(0.2413793103448276), np.float64(0.40942028985507245)]",0.41590175172439003,0.3634768645675847,0.36688792043863894
33,2.3201215539093387,1.1167727197546087,0.6624924484370698,0.5408563868951324,0.8188780059437478,0.2978947143251929,4.387910639143132,2.0004016249399155,1.516579708288968,0.8709293135195882,1.6853436871876701,0.31505793669103516,0.5898959881129272,0.8294947994056464,0.837667161961367,0.805488484398217,0.6047548291233283,0.600297176820208,0.5857081124840687,0.5736431388794737,0.5608333457023734,0.6196749906184625,0.6160857879694588,0.5371374338115392,0.6275810370677471,0.5283206327015347,0.6602329833818869,0.6552410267685375,0.5098431765098431,0.5774236093915109,0.528442848413712,0.601500984978142,0.5993910137608304,"[np.float64(0.9247787610619469), np.float64(0.5186335403726708), np.float64(0.168)]","[np.float64(0.9146024205406629), np.float64(0.3979557069846678), np.float64(0.5701849836779108)]","[np.float64(0.9146024205406629), np.float64(0.17045454545454544), np.float64(0.6756756756756757), np.float64(0.352549889135255)]","[np.float64(0.7787610619469026), np.float64(0.40993788819875776), np.float64(0.792)]","[np.float64(0.7433628318584071), np.float64(0.422360248447205), np.float64(0.8)]","[np.float64(0.9146024205406629), np.float64(0.05006587615283267), np.float64(0.4541935483870968), np.float64(0.08466453674121406), np.float64(0.2396694214876033), np.float64(0.42528735632183906), np.float64(0.4673913043478261)]",0.3555344626646716,0.37655349485415357,0.3297283131887819
34,2.254611114081453,1.0867051051386238,0.6255672570337879,0.5423387518143715,0.7957968750067426,0.2909082303975977,4.336166142709885,2.0140193053452125,1.4909234287477036,0.8312234190522032,1.679861545916481,0.33415776493376015,0.5958395245170877,0.849832838038633,0.8539190193164933,0.8276838781575037,0.6478454680534919,0.6612184249628529,0.6224255753544456,0.6010967127846875,0.5743128744568406,0.6357430307864832,0.647753574242936,0.5569683577932905,0.6064800515983663,0.5023947363788623,0.6718804668462229,0.6862764799648217,0.5336540031110167,0.5916943499999339,0.5126146466620296,0.6333901013562955,0.6501652535068804,"[np.float64(0.9513274336283186), np.float64(0.48757763975155277), np.float64(0.232)]","[np.float64(0.9444067413188554), np.float64(0.396252129471891), np.float64(0.47878128400435255)]","[np.float64(0.9444067413188554), np.float64(0.07272727272727272), np.float64(0.6254826254826255), np.float64(0.3669623059866962)]","[np.float64(0.8893805309734514), np.float64(0.4782608695652174), np.float64(0.648)]","[np.float64(0.8584070796460177), np.float64(0.5124223602484472), np.float64(0.688)]","[np.float64(0.9444067413188554), np.float64(0.039525691699604744), np.float64(0.4406451612903226), np.float64(0.15175718849840256), np.float64(0.0743801652892562), np.float64(0.39655172413793105), np.float64(0.3695652173913043)]",0.3782452667856067,0.34526169851795385,0.335021440785764
35,2.221125818236197,1.0745714611774966,0.6158399690853696,0.5307143877892944,0.7762806854675057,0.29829077404729054,4.3931958406544585,2.0150935041444593,1.511013950013973,0.8670884047134694,1.7064623850389475,0.3086311189065347,0.6285289747399703,0.8379457652303121,0.8335345468053492,0.8109212481426449,0.6656760772659732,0.6419019316493314,0.6582590544267405,0.5888377614857004,0.54143213161375,0.6415488131843804,0.630629596679026,0.5544358819326114,0.6214909219556819,0.549523086817964,0.6518455816339618,0.6308150753952986,0.5509989278889759,0.6034782933705697,0.5340236295799518,0.6455681997431695,0.626895903832711,"[np.float64(0.7787610619469026), np.float64(0.6925465838509317), np.float64(0.192)]","[np.float64(0.9054405610225088), np.float64(0.5727427597955707), np.float64(0.3862894450489663)]","[np.float64(0.9054405610225088), np.float64(0.11477272727272728), np.float64(0.6645752895752896), np.float64(0.5133037694013304)]","[np.float64(0.7433628318584071), np.float64(0.6521739130434783), np.float64(0.56)]","[np.float64(0.6327433628318584), np.float64(0.6677018633540373), np.float64(0.592)]","[np.float64(0.9054405610225088), np.float64(0.06719367588932806), np.float64(0.6109677419354839), np.float64(0.28913738019169327), np.float64(0.0743801652892562), np.float64(0.2681992337164751), np.float64(0.45652173913043476)]",0.36269643100677085,0.38169149959645426,0.3619132139966933
36,2.2167135346608533,1.069231278173871,0.6130101338706682,0.5344721233638465,0.7712202030368459,0.29801107379792013,4.3603425238182,2.0073158861267815,1.5000901972150944,0.8529364395919823,1.6982708437152716,0.30904504318530907,0.637444279346211,0.8587017087667161,0.8548012630014858,0.8341381872213968,0.6612184249628529,0.6671619613670133,0.6533055644312854,0.6255040343553521,0.5650829516315873,0.6329912605454401,0.6429986769251993,0.5725771450557907,0.589638083800116,0.5377793382029811,0.6336297110610308,0.6423399475988933,0.5656226782725337,0.6038600252638334,0.5407249390126943,0.6273553241580726,0.642441392851229,"[np.float64(0.8495575221238938), np.float64(0.6521739130434783), np.float64(0.216)]","[np.float64(0.9407872412623006), np.float64(0.5441226575809199), np.float64(0.2840043525571273)]","[np.float64(0.9407872412623006), np.float64(0.09545454545454546), np.float64(0.584942084942085), np.float64(0.5299334811529933)]","[np.float64(0.8539823008849557), np.float64(0.6149068322981367), np.float64(0.432)]","[np.float64(0.7522123893805309), np.float64(0.6708074534161491), np.float64(0.504)]","[np.float64(0.9407872412623006), np.float64(0.048748353096179184), np.float64(0.5587096774193548), np.float64(0.33226837060702874), np.float64(0.1322314049586777), np.float64(0.21264367816091953), np.float64(0.32971014492753625)]",0.40180754553828024,0.365014124347428,0.36833206829160986
37,2.176205298437975,1.0432426645416382,0.5943419030158995,0.5386207308438521,0.7450047246344739,0.29823793899162676,4.321882751645957,1.985323022310387,1.4997366436864927,0.8368230891864449,1.6719861150849114,0.3133369007366171,0.5824665676077266,0.8600947251114414,0.8556835066864784,0.8341381872213968,0.6775631500742942,0.6701337295690936,0.6590399796282149,0.6255193440678505,0.5600747662675616,0.6448548675831874,0.6411424034374854,0.5202288792392679,0.5963827998527673,0.5544368933398031,0.6450168746221073,0.6403380054599754,0.48021035964298386,0.6088804535923013,0.5454517615465047,0.6405383097718805,0.638467686004267,"[np.float64(0.9380530973451328), np.float64(0.5186335403726708), np.float64(0.104)]","[np.float64(0.941918335029974), np.float64(0.540374787052811), np.float64(0.3068552774755169)]","[np.float64(0.941918335029974), np.float64(0.10568181818181818), np.float64(0.5337837837837838), np.float64(0.6363636363636364)]","[np.float64(0.8539823008849557), np.float64(0.6490683229813664), np.float64(0.432)]","[np.float64(0.8097345132743363), np.float64(0.65527950310559), np.float64(0.456)]","[np.float64(0.941918335029974), np.float64(0.057971014492753624), np.float64(0.5025806451612903), np.float64(0.4185303514376997), np.float64(0.10743801652892562), np.float64(0.20881226053639848), np.float64(0.3695652173913043)]",0.3918225463831991,0.37240226293976375,0.3677890333669156
38,2.111071704507517,1.0119100185040666,0.5757524664440596,0.5234092238438819,0.7218365821716947,0.2900734355115453,4.374580710861025,2.0182436846130325,1.4908803704938125,0.8654566628289152,1.6957610834953694,0.3224826067332344,0.5839524517087668,0.8589803120356612,0.8563335809806835,0.8345096582466568,0.6508172362555721,0.6344725111441307,0.5778612664824674,0.6263069628172148,0.5590600918826119,0.6244664087543047,0.6180142077128464,0.5607890214184944,0.6204322624262026,0.5297194683471913,0.6502882060865901,0.6452294105791605,0.5452143221831055,0.620845548650052,0.5344313860234895,0.6315973829652118,0.6244168051791414,"[np.float64(0.8761061946902655), np.float64(0.4782608695652174), np.float64(0.328)]","[np.float64(0.944972288202692), np.float64(0.47018739352640543), np.float64(0.44613710554951036)]","[np.float64(0.944972288202692), np.float64(0.08068181818181819), np.float64(0.5777027027027027), np.float64(0.5155210643015521)]","[np.float64(0.831858407079646), np.float64(0.5590062111801242), np.float64(0.56)]","[np.float64(0.7477876106194691), np.float64(0.5559006211180124), np.float64(0.632)]","[np.float64(0.944972288202692), np.float64(0.05665349143610013), np.float64(0.48129032258064514), np.float64(0.2747603833865815), np.float64(0.049586776859504134), np.float64(0.3314176245210728), np.float64(0.44565217391304346)]",0.37494601352922413,0.369190437271377,0.3634429237149721
39,2.085386942225932,0.9953402278849153,0.5575310627651654,0.5325156486210726,0.6976446104145512,0.29769561737696876,4.379604267437309,1.997835083955827,1.5037866798989497,0.877982490317404,1.6943315642523837,0.30350351644795975,0.6166419019316494,0.8398495542347697,0.837017087667162,0.8142644873699851,0.649331352154532,0.6329866270430906,0.6014455008956869,0.5896528951859269,0.5374909086757211,0.6289580093782464,0.6207098866990626,0.5623542388097987,0.6287161727319828,0.5680078989160879,0.6583472031367376,0.6485214459773906,0.5491477530927764,0.6034662971684902,0.5515056183884359,0.6351487982403742,0.6245928620802207,"[np.float64(0.8761061946902655), np.float64(0.5869565217391305), np.float64(0.224)]","[np.float64(0.9143196470987445), np.float64(0.5093696763202725), np.float64(0.4624591947769314)]","[np.float64(0.9143196470987445), np.float64(0.19545454545454546), np.float64(0.5458494208494209), np.float64(0.6164079822616408)]","[np.float64(0.7920353982300885), np.float64(0.5590062111801242), np.float64(0.624)]","[np.float64(0.7256637168141593), np.float64(0.5559006211180124), np.float64(0.664)]","[np.float64(0.9143196470987445), np.float64(0.11989459815546773), np.float64(0.4806451612903226), np.float64(0.3242811501597444), np.float64(0.19008264462809918), np.float64(0.2681992337164751), np.float64(0.605072463768116)]",0.36916889665391783,0.41464212840242415,0.3789243842280015
40,2.0629741301810065,0.9943130689862301,0.5467707053223811,0.5218903529178631,0.7012642170786401,0.29304885269355785,4.359322398635683,2.0118349981590975,1.4925403262458146,0.8549470655642206,1.6864683122238702,0.32536668725621276,0.537890044576523,0.8526188707280832,0.8484862555720654,0.8274517087667161,0.6612184249628529,0.649331352154532,0.528776683087028,0.6083544723625449,0.5359722863305211,0.6346141734052382,0.6238360058584779,0.4925633668627128,0.6139850692353147,0.5527417671919729,0.659420949449422,0.6508844793785156,0.444688438496488,0.6094171056935291,0.5369127224452659,0.6396601101774456,0.6306157058323901,"[np.float64(0.9557522123893806), np.float64(0.40993788819875776), np.float64(0.112)]","[np.float64(0.9346227802284809), np.float64(0.4971039182282794), np.float64(0.4102285092491839)]","[np.float64(0.9346227802284809), np.float64(0.10227272727272728), np.float64(0.5111003861003861), np.float64(0.6629711751662971)]","[np.float64(0.8672566371681416), np.float64(0.5590062111801242), np.float64(0.552)]","[np.float64(0.831858407079646), np.float64(0.5527950310559007), np.float64(0.568)]","[np.float64(0.9346227802284809), np.float64(0.05928853754940711), np.float64(0.43483870967741933), np.float64(0.4504792332268371), np.float64(0.14049586776859505), np.float64(0.2950191570881226), np.float64(0.4420289855072464)]",0.37184522663220526,0.3938247530065869,0.37418244476657486
