epoch,train_loss,train_od_loss,train_sc_loss,train_dc_loss,train_label_loss,train_box_loss,val_loss,val_od_loss,val_sc_loss,val_dc_loss,val_label_loss,val_box_loss,val_od_vessel_sten_overall_acc,val_sc_cube_sten_overall_acc,val_sc_cube_plaq_overall_acc,val_sc_cube_joint_overall_acc,val_sc_vessel_sten_overall_acc,val_od_and_sc_vessel_sten_overall_acc,val_od_vessel_sten_macro_precision,val_sc_cube_sten_macro_precision,val_sc_cube_plaq_macro_precision,val_sc_vessel_sten_macro_precision,val_od_and_sc_vessel_sten_macro_precision,val_od_vessel_sten_macro_recall,val_sc_cube_sten_macro_recall,val_sc_cube_plaq_macro_recall,val_sc_vessel_sten_macro_recall,val_od_and_sc_vessel_sten_macro_recall,val_od_vessel_sten_macro_f1,val_sc_cube_sten_macro_f1,val_sc_cube_plaq_macro_f1,val_sc_vessel_sten_macro_f1,val_od_and_sc_vessel_sten_macro_f1,val_od_vessel_sten_per_class_recall,val_sc_cube_sten_per_class_recall,val_sc_cube_plaq_per_class_recall,val_sc_vessel_sten_per_class_recall,val_od_and_sc_vessel_sten_per_class_recall,val_sc_cube_joint_per_class_recall,val_sc_cube_joint_macro_precision,val_sc_cube_joint_macro_recall,val_sc_cube_joint_macro_f1
21,4.9873373470989995,1.970181004420491,0.9060825232171722,1.2049912928556235,1.3744614708005836,0.5957195364165062,7.167616026337847,2.299820864943439,1.5515579745748276,1.7646792228568555,1.7112875950442576,0.5885332715794311,0.5676077265973254,0.8555906389301634,0.8526188707280832,0.8296341010401189,0.6953937592867756,0.7013372956909361,0.5734342966793647,0.64083041495639,0.5737171995617666,0.6919270431326243,0.6960223592689588,0.5233110170578427,0.6099205788659846,0.5144967324416299,0.6692418695835395,0.6762058667252973,0.4797725259978575,0.6234351599645781,0.5038509354057102,0.6663875099496387,0.6738629615461149,"[np.float64(0.9911504424778761), np.float64(0.43478260869565216), np.float64(0.144)]","[np.float64(0.9372242958941296), np.float64(0.5127768313458262), np.float64(0.3797606093579978)]","[np.float64(0.9372242958941296), np.float64(0.007954545454545454), np.float64(0.666023166023166), np.float64(0.4467849223946785)]","[np.float64(0.9070796460176991), np.float64(0.6366459627329193), np.float64(0.464)]","[np.float64(0.9026548672566371), np.float64(0.6459627329192547), np.float64(0.48)]","[np.float64(0.9372242958941296), np.float64(0.005270092226613966), np.float64(0.6090322580645161), np.float64(0.14696485623003194), np.float64(0.01652892561983471), np.float64(0.1685823754789272), np.float64(0.5978260869565217)]",0.41885535952437714,0.3544898414957965,0.3312855080022906
22,4.913172843050485,1.914716674522681,0.896949468746171,1.2045572271852065,1.327551139710671,0.5871655355065556,7.252109251673215,2.347271460807642,1.5533037741035665,1.7982302412434925,1.731835748038589,0.6154357046773242,0.5884101040118871,0.8688707280832095,0.8661775631500743,0.84337852897474,0.6968796433878157,0.6924219910846954,0.6709591965581656,0.6629129677275913,0.6190063496721053,0.6779059058605054,0.6712577745275405,0.5307107129115595,0.585163703760427,0.5186531939644086,0.6612402572417962,0.6563757489144176,0.4904868862249723,0.6124712213726776,0.532887053713754,0.6586072752816482,0.6546012076145907,"[np.float64(0.9690265486725663), np.float64(0.5031055900621118), np.float64(0.12)]","[np.float64(0.9562266711910418), np.float64(0.5304940374787053), np.float64(0.2687704026115343)]","[np.float64(0.9562266711910418), np.float64(0.0625), np.float64(0.6312741312741312), np.float64(0.4246119733924612)]","[np.float64(0.8982300884955752), np.float64(0.6614906832298136), np.float64(0.424)]","[np.float64(0.8805309734513275), np.float64(0.6645962732919255), np.float64(0.424)]","[np.float64(0.9562266711910418), np.float64(0.034255599472990776), np.float64(0.5980645161290322), np.float64(0.19488817891373802), np.float64(0.049586776859504134), np.float64(0.11685823754789272), np.float64(0.40942028985507245)]",0.4084712788736427,0.337042895709896,0.3420228638416961
23,4.883800992994743,1.915948871954602,0.8870285712827082,1.1937949849387346,1.337551664003292,0.5783972076329765,7.304181197984282,2.3203035334805,1.5541004303301122,1.8756768006599267,1.7400874702442293,0.5802160562499694,0.6315007429420505,0.8483005200594353,0.8437964338781575,0.8205794947994056,0.6894502228826151,0.687964338781575,0.6379819223068651,0.6253705488235896,0.5596457821250708,0.6703642356405495,0.6734878819810327,0.5501779072537056,0.6226781145450803,0.5563959174379703,0.6468873376206966,0.6442780556624342,0.5268767142667237,0.6226797112177701,0.5377410606118297,0.6552994561774192,0.6553762471948131,"[np.float64(0.8628318584070797), np.float64(0.6677018633540373), np.float64(0.12)]","[np.float64(0.9205972175093315), np.float64(0.5557069846678024), np.float64(0.39173014145810664)]","[np.float64(0.9205972175093315), np.float64(0.0875), np.float64(0.6143822393822393), np.float64(0.6031042128603105)]","[np.float64(0.7566371681415929), np.float64(0.7360248447204969), np.float64(0.448)]","[np.float64(0.7079646017699115), np.float64(0.7608695652173914), np.float64(0.464)]","[np.float64(0.9205972175093315), np.float64(0.06851119894598155), np.float64(0.5787096774193549), np.float64(0.2987220447284345), np.float64(0.01652892561983471), np.float64(0.1743295019157088), np.float64(0.5978260869565217)]",0.37813086601000245,0.379317807585024,0.3540809638782848
24,4.854947437995277,1.9016897430824968,0.8720333571808865,1.20919097757551,1.3126152053983136,0.5890745366844585,7.286555315691215,2.326871064720946,1.5544851020818649,1.850714058833589,1.7213598992067558,0.605511172765794,0.5705794947994056,0.8652488855869243,0.8630664933135216,0.8394780832095097,0.6953937592867756,0.6968796433878157,0.6422927640184959,0.6530917764339718,0.6052209859498954,0.6709583650984925,0.6712371478022362,0.5179760713827662,0.6042262490810907,0.548452694084103,0.6617664669561553,0.6628016636435259,0.4718208571969435,0.6236662192601609,0.5602366011445926,0.6629754983538293,0.6639664103523829,"[np.float64(0.9823008849557522), np.float64(0.45962732919254656), np.float64(0.112)]","[np.float64(0.9472910304264224), np.float64(0.5400340715502555), np.float64(0.3253536452665941)]","[np.float64(0.9472910304264224), np.float64(0.12727272727272726), np.float64(0.6114864864864865), np.float64(0.5077605321507761)]","[np.float64(0.831858407079646), np.float64(0.6894409937888198), np.float64(0.464)]","[np.float64(0.831858407079646), np.float64(0.6925465838509317), np.float64(0.464)]","[np.float64(0.9472910304264224), np.float64(0.09354413702239789), np.float64(0.5696774193548387), np.float64(0.2571884984025559), np.float64(0.04132231404958678), np.float64(0.1532567049808429), np.float64(0.4673913043478261)]",0.40499577001786385,0.36138162979778155,0.36336313409241144
25,4.823375759730484,1.8789464598666288,0.8592993197791636,1.2258306590611336,1.2964228193267737,0.5825236405161772,7.27286035582998,2.3263443952498166,1.5554657612073315,1.8355844431178152,1.7215584820738885,0.6047859102575999,0.5898959881129272,0.8555442050520059,0.8491363298662704,0.8263372956909361,0.6864784546805349,0.6864784546805349,0.6442996365729012,0.6432685689273078,0.5884022586069543,0.6569882130412933,0.6573136788538622,0.5201981714578867,0.590652470461298,0.5151791142003904,0.6441349969768592,0.6448870078235218,0.47144361938707613,0.6041293389286363,0.5162774561968723,0.6454419059137525,0.6467383150563836,"[np.float64(0.9513274336283186), np.float64(0.5372670807453416), np.float64(0.072)]","[np.float64(0.9318516004976812), np.float64(0.5833049403747871), np.float64(0.25680087051142547)]","[np.float64(0.9318516004976812), np.float64(0.07272727272727272), np.float64(0.678088803088803), np.float64(0.3780487804878049)]","[np.float64(0.831858407079646), np.float64(0.6925465838509317), np.float64(0.408)]","[np.float64(0.8230088495575221), np.float64(0.6956521739130435), np.float64(0.416)]","[np.float64(0.9318516004976812), np.float64(0.04479578392621871), np.float64(0.6490322580645161), np.float64(0.17891373801916932), np.float64(0.049586776859504134), np.float64(0.12260536398467432), np.float64(0.35144927536231885)]",0.3934274618769008,0.3326049709591547,0.33190083299146195
26,4.799813594148194,1.8820424024594453,0.8559360318740904,1.205899139755737,1.286808670330056,0.5952337345760842,7.514797264461348,2.3670406575019,1.5777862326681438,1.9921841395007396,1.7107599658852868,0.6562806959941054,0.5898959881129272,0.8112927191679049,0.8116641901931649,0.7828751857355126,0.5988112927191679,0.5958395245170877,0.6203421364209616,0.5669888651541598,0.5412188987405979,0.6004114356431233,0.5980995124247616,0.5402155407757562,0.6546613944807302,0.5645140604700812,0.6125843273053739,0.6105139339306328,0.5096484805998641,0.5986718995095238,0.535228839897949,0.593579118250171,0.5909889506374633,"[np.float64(0.9557522123893806), np.float64(0.4968944099378882), np.float64(0.168)]","[np.float64(0.8694717792104966), np.float64(0.5417376490630323), np.float64(0.5527747551686616)]","[np.float64(0.8694717792104966), np.float64(0.16704545454545455), np.float64(0.7326254826254827), np.float64(0.48891352549889133)]","[np.float64(0.5707964601769911), np.float64(0.5869565217391305), np.float64(0.68)]","[np.float64(0.5707964601769911), np.float64(0.5807453416149069), np.float64(0.68)]","[np.float64(0.8694717792104966), np.float64(0.11198945981554677), np.float64(0.5838709677419355), np.float64(0.1869009584664537), np.float64(0.09090909090909091), np.float64(0.39846743295019155), np.float64(0.5797101449275363)]",0.3590332532688092,0.40304569057446443,0.3568867699146932
27,4.719145360607969,1.8335381877874313,0.8290201670629641,1.2275668421660229,1.2420137626300487,0.5915244247785396,7.2711231107174115,2.32709351668372,1.547784405575308,1.8484607945563885,1.7235969057422718,0.6034966081557712,0.5898959881129272,0.8535475482912332,0.8507150817236255,0.8256407875185735,0.7072808320950966,0.7072808320950966,0.6247766146479752,0.6300710994097595,0.5826183773910605,0.6792201355308153,0.6787594998121315,0.5409675516224188,0.5975508895429062,0.5423112456942334,0.675069898678979,0.6761341908059877,0.5124960337801668,0.6066903727263963,0.5454949938357334,0.6744919532979439,0.6762790862683875,"[np.float64(0.9469026548672567), np.float64(0.5), np.float64(0.176)]","[np.float64(0.9286845379481959), np.float64(0.5788756388415673), np.float64(0.2850924918389554)]","[np.float64(0.9286845379481959), np.float64(0.125), np.float64(0.6698841698841699), np.float64(0.44567627494456763)]","[np.float64(0.8495575221238938), np.float64(0.6956521739130435), np.float64(0.48)]","[np.float64(0.827433628318584), np.float64(0.7049689440993789), np.float64(0.496)]","[np.float64(0.9286845379481959), np.float64(0.08300395256916997), np.float64(0.636774193548387), np.float64(0.19808306709265175), np.float64(0.05785123966942149), np.float64(0.1360153256704981), np.float64(0.391304347826087)]",0.38078923683979315,0.3473880949034873,0.34432603836266285
28,4.664131012269017,1.8195843641714609,0.8110377220219885,1.2224712083405567,1.212431960328782,0.6071524019379401,7.27318945553607,2.305187948379743,1.551869318110299,1.8642628889763038,1.7015722569089262,0.6036156923993758,0.5690936106983655,0.8452358841010401,0.8446786775631501,0.8180256315007429,0.6731054977711739,0.674591381872214,0.6232459127276434,0.6010417747632936,0.572589609617261,0.6519563438290402,0.6533273417956083,0.5295529049634474,0.6352083945408582,0.5451626625162703,0.6842020557357226,0.6847975228567765,0.493585071178347,0.6150895455559074,0.5473869361215022,0.6589012862389415,0.6603649233769345,"[np.float64(0.9778761061946902), np.float64(0.43478260869565216), np.float64(0.176)]","[np.float64(0.9205406628209478), np.float64(0.5063032367972743), np.float64(0.47878128400435255)]","[np.float64(0.9205406628209478), np.float64(0.1875), np.float64(0.667953667953668), np.float64(0.40465631929046564)]","[np.float64(0.8362831858407079), np.float64(0.5683229813664596), np.float64(0.648)]","[np.float64(0.831858407079646), np.float64(0.5745341614906833), np.float64(0.648)]","[np.float64(0.9205406628209478), np.float64(0.11989459815546773), np.float64(0.5483870967741935), np.float64(0.12779552715654952), np.float64(0.11570247933884298), np.float64(0.32375478927203066), np.float64(0.4927536231884058)]",0.3729750396475631,0.37840411095806253,0.3577635488523054
29,4.6411029686309435,1.816275213678015,0.804855328404784,1.2151170964053526,1.2231903687648287,0.593084843588551,7.250977286952893,2.3242175352679517,1.544260847462391,1.8382380670185259,1.7025513588851566,0.6216661704908669,0.5765230312035661,0.849925705794948,0.8458859583952452,0.8214153046062407,0.6983655274888558,0.6998514115898959,0.6478942454174652,0.625130200299073,0.5888268645868124,0.6726134251655322,0.6741271484332881,0.5219894098462778,0.6203935820720647,0.5345440242154657,0.6805912896901738,0.6832579563568405,0.4810650105911804,0.6210667509636718,0.5333505364484636,0.6745047079207532,0.6767692740178508,"[np.float64(0.9646017699115044), np.float64(0.4813664596273292), np.float64(0.12)]","[np.float64(0.9219545300305395), np.float64(0.5649063032367972), np.float64(0.37431991294885747)]","[np.float64(0.9219545300305395), np.float64(0.11363636363636363), np.float64(0.7012548262548263), np.float64(0.401330376940133)]","[np.float64(0.8362831858407079), np.float64(0.6614906832298136), np.float64(0.544)]","[np.float64(0.8362831858407079), np.float64(0.6614906832298136), np.float64(0.552)]","[np.float64(0.9219545300305395), np.float64(0.07114624505928854), np.float64(0.6335483870967742), np.float64(0.16613418530351437), np.float64(0.0743801652892562), np.float64(0.23946360153256704), np.float64(0.41304347826086957)]",0.38828790538236735,0.35995294179611564,0.35339716618324635
30,4.598812181055336,1.7919616852373959,0.7789055965400148,1.249039300727279,1.2090522721344026,0.5829094113903067,7.2586427725387255,2.315699937081832,1.5423317712563083,1.858279292944277,1.7266086697224694,0.5890912646842286,0.5943536404160475,0.857494427934621,0.8574479940564635,0.8326058692421991,0.6790490341753344,0.6820208023774146,0.6111478287050806,0.6256293847733068,0.5941735854494337,0.6560210404880596,0.6586868290128306,0.5420019421389178,0.6054471837149419,0.553462336985525,0.6648777002143681,0.6680123857161179,0.5132046495800303,0.6146037726621445,0.5539301130139717,0.6558375775406264,0.66057930458966,"[np.float64(0.9424778761061947), np.float64(0.515527950310559), np.float64(0.168)]","[np.float64(0.9388078271688723), np.float64(0.5260647359454855), np.float64(0.3514689880304679)]","[np.float64(0.9388078271688723), np.float64(0.10681818181818181), np.float64(0.6138996138996139), np.float64(0.5543237250554324)]","[np.float64(0.8628318584070797), np.float64(0.6118012422360248), np.float64(0.52)]","[np.float64(0.8407079646017699), np.float64(0.6273291925465838), np.float64(0.536)]","[np.float64(0.9388078271688723), np.float64(0.07378129117259552), np.float64(0.5593548387096774), np.float64(0.26198083067092653), np.float64(0.05785123966942149), np.float64(0.19923371647509577), np.float64(0.48188405797101447)]",0.3912896218188156,0.367556257405372,0.36193635171273103
31,4.558591219872804,1.7797706753750842,0.7758064769822736,1.2272075949937873,1.2076033486420352,0.5721673246283653,7.248714970551895,2.3118205403008165,1.5411817603012221,1.8545309089411615,1.7166663341069435,0.5951542057517021,0.600297176820208,0.8584231054977711,0.8576801634472511,0.8322808320950966,0.6612184249628529,0.6686478454680534,0.642598236655039,0.6209061196708355,0.5882973710919281,0.6336476369658308,0.6401750896968865,0.5420003297971747,0.6117152189466173,0.5580438037972364,0.654399091225563,0.6585681672438117,0.5137094271135034,0.6161853959717837,0.558197052529108,0.638809700986498,0.6465872968740066,"[np.float64(0.9336283185840708), np.float64(0.5403726708074534), np.float64(0.152)]","[np.float64(0.938355389661803), np.float64(0.531175468483816), np.float64(0.36561479869423286)]","[np.float64(0.938355389661803), np.float64(0.1318181818181818), np.float64(0.611003861003861), np.float64(0.5509977827050998)]","[np.float64(0.8495575221238938), np.float64(0.577639751552795), np.float64(0.536)]","[np.float64(0.8230088495575221), np.float64(0.6086956521739131), np.float64(0.544)]","[np.float64(0.938355389661803), np.float64(0.057971014492753624), np.float64(0.5703225806451613), np.float64(0.2523961661341853), np.float64(0.12396694214876033), np.float64(0.17049808429118773), np.float64(0.5144927536231884)]",0.37953030834155266,0.37542899014243425,0.35998031050993645
32,4.475286360945826,1.752178012825204,0.7445714386830522,1.2339654762513599,1.1770953222912588,0.5750826915731327,7.378720732046518,2.3099680947974455,1.5578927120044606,1.9529672217298333,1.6991607658233416,0.6108073289741041,0.6017830609212481,0.8264301634472511,0.8209045319465081,0.7951801634472511,0.6448736998514116,0.6433878157503715,0.6300706137968496,0.5972694404385764,0.5472379438766826,0.6372095668497689,0.6354885959405734,0.5437301526228037,0.604530419677376,0.5715548724227972,0.6056475933967277,0.6078753366679491,0.5070521913075104,0.588029976988553,0.5489369127081389,0.6159797505754145,0.6167792312117282,"[np.float64(0.9734513274336283), np.float64(0.5217391304347826), np.float64(0.136)]","[np.float64(0.8825359122271236), np.float64(0.6633730834752981), np.float64(0.2676822633297062)]","[np.float64(0.8825359122271236), np.float64(0.23863636363636365), np.float64(0.694980694980695), np.float64(0.4700665188470067)]","[np.float64(0.588495575221239), np.float64(0.7484472049689441), np.float64(0.48)]","[np.float64(0.588495575221239), np.float64(0.7391304347826086), np.float64(0.496)]","[np.float64(0.8825359122271236), np.float64(0.17918313570487485), np.float64(0.6741935483870968), np.float64(0.2476038338658147), np.float64(0.0743801652892562), np.float64(0.13409961685823754), np.float64(0.3804347826086957)]",0.36689125510296766,0.3674901421344428,0.35231096636410114
33,4.48601467520167,1.744685605470562,0.7291290220093524,1.2830710214343037,1.1279719521256695,0.6167136512980875,7.3225809530263835,2.3331574452736965,1.5513842151851258,1.886655085872118,1.734978770643738,0.5981786767523791,0.6210995542347697,0.8517366270430906,0.8515044576523031,0.825594353640416,0.6701337295690936,0.6641901931649331,0.6531024756572801,0.6039520194285135,0.5776792822368811,0.6359607420189818,0.6423083274193427,0.5571750306894593,0.5893207640174879,0.5707731681024075,0.6427214862859342,0.6382557393869437,0.5452089455630437,0.5926688876849063,0.5709671548820048,0.6387780572360818,0.6392026190175896,"[np.float64(0.8584070796460177), np.float64(0.6211180124223602), np.float64(0.192)]","[np.float64(0.9273837801153716), np.float64(0.5816013628620103), np.float64(0.2589771490750816)]","[np.float64(0.9273837801153716), np.float64(0.20454545454545456), np.float64(0.6167953667953668), np.float64(0.5343680709534369)]","[np.float64(0.8008849557522124), np.float64(0.65527950310559), np.float64(0.472)]","[np.float64(0.6991150442477876), np.float64(0.6956521739130435), np.float64(0.52)]","[np.float64(0.9273837801153716), np.float64(0.1251646903820817), np.float64(0.58), np.float64(0.33226837060702874), np.float64(0.10743801652892562), np.float64(0.13026819923371646), np.float64(0.358695652173913)]",0.3811388792772837,0.3658883870058624,0.3642557547702365
34,4.374180079670623,1.717749465837033,0.7197829723232531,1.216864666313204,1.142460129977504,0.5752893353622975,7.412744066481774,2.3263673389700825,1.5553934446781963,1.9755898360328787,1.7521182829265425,0.5742490583870461,0.6433878157503715,0.8222046805349182,0.8185364041604755,0.7911404160475483,0.6671619613670133,0.6433878157503715,0.6753960106103625,0.5682649952063359,0.552982097016827,0.6367517018873184,0.6324774509081078,0.5609577309954378,0.6030267195342803,0.5635295775597612,0.6399564667729346,0.614968394437421,0.5593468728147386,0.5790237413049037,0.5435486967219856,0.6382468114544899,0.6190790579350122,"[np.float64(0.7566371681415929), np.float64(0.7422360248447205), np.float64(0.184)]","[np.float64(0.8803868340685442), np.float64(0.638160136286201), np.float64(0.29053318824809576)]","[np.float64(0.8803868340685442), np.float64(0.2431818181818182), np.float64(0.707046332046332), np.float64(0.42350332594235035)]","[np.float64(0.7610619469026548), np.float64(0.6708074534161491), np.float64(0.488)]","[np.float64(0.6106194690265486), np.float64(0.7142857142857143), np.float64(0.52)]","[np.float64(0.8803868340685442), np.float64(0.14624505928853754), np.float64(0.6406451612903226), np.float64(0.25878594249201275), np.float64(0.17355371900826447), np.float64(0.2164750957854406), np.float64(0.2572463768115942)]",0.36943720271677377,0.3676197412492451,0.3528640897991008
35,4.347302249324966,1.6889224875094184,0.7072150842229097,1.2439496061754134,1.118529719142388,0.5703927674409697,7.486475986967455,2.334137780730024,1.5660904302795138,2.0201573587666632,1.7601458329475244,0.5739919412383694,0.6136701337295691,0.7988948736998515,0.7947622585438335,0.7663911589895989,0.586924219910847,0.5616641901931649,0.6421545316282159,0.5606895960523056,0.5269877096379328,0.597969666312993,0.5955530918945553,0.5382973671192216,0.6261416942120889,0.5946840201281209,0.5700292053720295,0.5447005624874036,0.5467641499722546,0.5815995169257951,0.5463141664685245,0.5673445110651666,0.5351362968845527,"[np.float64(0.6548672566371682), np.float64(0.7360248447204969), np.float64(0.224)]","[np.float64(0.8450401538287524), np.float64(0.6514480408858603), np.float64(0.381936887921654)]","[np.float64(0.8450401538287524), np.float64(0.3306818181818182), np.float64(0.681949806949807), np.float64(0.5210643015521065)]","[np.float64(0.4557522123893805), np.float64(0.6863354037267081), np.float64(0.568)]","[np.float64(0.34513274336283184), np.float64(0.7049689440993789), np.float64(0.584)]","[np.float64(0.8450401538287524), np.float64(0.22793148880105402), np.float64(0.6251612903225806), np.float64(0.25878594249201275), np.float64(0.1652892561983471), np.float64(0.21839080459770116), np.float64(0.4528985507246377)]",0.347585541835049,0.39907106956644084,0.35898130357381375
36,4.289472077352305,1.6735287937023255,0.6851122168874063,1.2457188531242727,1.0981475751992384,0.575381219936903,7.392823079219558,2.35459029568409,1.5476306241768405,1.9429715132501075,1.7639109543593772,0.5906793448731348,0.5973254086181278,0.8493684992570579,0.8488112927191679,0.8234583952451708,0.6849925705794948,0.6270430906389302,0.6230095981962819,0.617677286917092,0.5714292188368147,0.6680574452003024,0.6453331579827539,0.5290387878121622,0.5935626152284534,0.5844476935288592,0.6445337584052474,0.5883181443412301,0.5414889943729202,0.5983365523037142,0.5774524552582944,0.6533537335038484,0.6003723136147889,"[np.float64(0.6106194690265486), np.float64(0.7204968944099379), np.float64(0.256)]","[np.float64(0.9230290691098292), np.float64(0.5867120954003407), np.float64(0.27094668117519044)]","[np.float64(0.9230290691098292), np.float64(0.24772727272727274), np.float64(0.5883204633204633), np.float64(0.5787139689578714)]","[np.float64(0.7477876106194691), np.float64(0.7298136645962733), np.float64(0.456)]","[np.float64(0.47345132743362833), np.float64(0.7795031055900621), np.float64(0.512)]","[np.float64(0.9230290691098292), np.float64(0.19104084321475626), np.float64(0.5574193548387096), np.float64(0.33706070287539935), np.float64(0.049586776859504134), np.float64(0.13218390804597702), np.float64(0.427536231884058)]",0.3826350232798283,0.37397955526117616,0.36974134854953034
37,4.191681560643917,1.6259413759969306,0.6643597594890507,1.2370206667376697,1.0610559504419317,0.564885426802024,7.111667886332164,2.264670612550277,1.5310154813687242,1.7849663156430162,1.690790451952541,0.5738801582100129,0.5943536404160475,0.8606519316493314,0.8605126300148589,0.8361348439821694,0.6849925705794948,0.687964338781575,0.6101423662248404,0.6248615097278608,0.5956022894586162,0.6574196157863894,0.6629060807131174,0.5458320599497976,0.5895813713738308,0.5462749944770467,0.6668899027098334,0.6749189981494714,0.5148460931034221,0.6042466160734955,0.5562886631884567,0.6551228966554233,0.6634763793982299,"[np.float64(0.9646017699115044), np.float64(0.4968944099378882), np.float64(0.176)]","[np.float64(0.9448591788259246), np.float64(0.531175468483816), np.float64(0.2927094668117519)]","[np.float64(0.9448591788259246), np.float64(0.13295454545454546), np.float64(0.6061776061776062), np.float64(0.5011086474501109)]","[np.float64(0.9070796460176991), np.float64(0.6055900621118012), np.float64(0.488)]","[np.float64(0.8849557522123894), np.float64(0.6118012422360248), np.float64(0.528)]","[np.float64(0.9448591788259246), np.float64(0.06060606060606061), np.float64(0.5806451612903226), np.float64(0.23322683706070288), np.float64(0.1322314049586777), np.float64(0.1206896551724138), np.float64(0.4673913043478261)]",0.38757192449847394,0.36280708603741835,0.35846791409335504
38,4.15950713643941,1.6082667929928034,0.6385160587651729,1.2742082267505705,1.0355896320375535,0.5726771608500157,7.424039478471796,2.340586629748698,1.5491723059192963,1.9851082280410857,1.7450916774195098,0.5954949443922198,0.6062407132243685,0.824944279346211,0.8239227340267459,0.7962945765230312,0.6329866270430906,0.5898959881129272,0.5881034304341077,0.5713442557280418,0.5367310321858487,0.6185029931542014,0.5966534312970215,0.5526416387255172,0.6242120154821453,0.5862275169271433,0.6340230491581011,0.5935062203411569,0.5584113216160694,0.5930648142920459,0.5561240356346463,0.6196663847774783,0.5801189246733437,"[np.float64(0.7035398230088495), np.float64(0.6583850931677019), np.float64(0.296)]","[np.float64(0.8870602872978169), np.float64(0.5829642248722317), np.float64(0.40261153427638735)]","[np.float64(0.8870602872978169), np.float64(0.2409090909090909), np.float64(0.6404440154440154), np.float64(0.5764966740576497)]","[np.float64(0.6946902654867256), np.float64(0.5993788819875776), np.float64(0.608)]","[np.float64(0.5398230088495575), np.float64(0.6086956521739131), np.float64(0.632)]","[np.float64(0.8870602872978169), np.float64(0.12648221343873517), np.float64(0.5670967741935484), np.float64(0.33226837060702874), np.float64(0.19008264462809918), np.float64(0.2567049808429119), np.float64(0.4492753623188406)]",0.3507471460733539,0.4012815190467115,0.36840614009139555
39,4.113141655557563,1.6159802761135555,0.6271910393256418,1.242779299861483,1.0376539700445069,0.5783263060900956,7.338445841735478,2.2797223329544067,1.5457521471849889,1.9672192059214109,1.7203456057285342,0.5593767366883309,0.6181277860326895,0.8297734026745914,0.8271731054977711,0.8012630014858841,0.6463595839524517,0.6463595839524517,0.625499406111651,0.5877806193194884,0.5324791329029271,0.6319953432239557,0.6382512947730339,0.5578704629985892,0.6133756578726112,0.595191013256667,0.627209952545851,0.6290262555195222,0.5387993670067485,0.5969988388669772,0.5593667736946294,0.6274075355079941,0.6290828944502107,"[np.float64(0.9026548672566371), np.float64(0.5869565217391305), np.float64(0.184)]","[np.float64(0.894186178034159), np.float64(0.5901192504258944), np.float64(0.3558215451577802)]","[np.float64(0.894186178034159), np.float64(0.2681818181818182), np.float64(0.5709459459459459), np.float64(0.647450110864745)]","[np.float64(0.6637168141592921), np.float64(0.6739130434782609), np.float64(0.544)]","[np.float64(0.6327433628318584), np.float64(0.6863354037267081), np.float64(0.568)]","[np.float64(0.894186178034159), np.float64(0.19367588932806323), np.float64(0.5148387096774194), np.float64(0.3993610223642173), np.float64(0.08264462809917356), np.float64(0.22030651340996169), np.float64(0.4528985507246377)]",0.35796313598455415,0.39398735594823314,0.37090102776931955
40,4.032154848136792,1.563610022564979,0.6139146084572474,1.2407156092351195,0.9937265862952155,0.5698834372221329,7.373703375060764,2.3245583510894097,1.5459975294260313,1.9571499831598662,1.7041082428187928,0.6204501127365435,0.6448736998514116,0.8295876671619614,0.8258265230312035,0.799962852897474,0.649331352154532,0.637444279346211,0.6614232718060079,0.5818474425346786,0.5359912227477192,0.6347064373396147,0.6316192006067601,0.5697232268821341,0.6316173034095403,0.6031991477480948,0.644970483152861,0.6317244361384415,0.5553339574365069,0.6028518374740207,0.5627398276673965,0.6358477970627504,0.6249122291733975,"[np.float64(0.8672566371681416), np.float64(0.6739130434782609), np.float64(0.168)]","[np.float64(0.8937337405270896), np.float64(0.5669505962521295), np.float64(0.43416757344940154)]","[np.float64(0.8937337405270896), np.float64(0.3215909090909091), np.float64(0.528957528957529), np.float64(0.6685144124168514)]","[np.float64(0.6902654867256637), np.float64(0.6366459627329193), np.float64(0.608)]","[np.float64(0.6238938053097345), np.float64(0.65527950310559), np.float64(0.616)]","[np.float64(0.8937337405270896), np.float64(0.22397891963109354), np.float64(0.4832258064516129), np.float64(0.3610223642172524), np.float64(0.15702479338842976), np.float64(0.19157088122605365), np.float64(0.5833333333333334)]",0.35460796148247464,0.413412834110695,0.37299322466737134
