epoch,train_loss,train_od_loss,train_sc_loss,train_dc_loss,train_label_loss,train_box_loss,val_loss,val_od_loss,val_sc_loss,val_dc_loss,val_label_loss,val_box_loss,val_od_vessel_sten_overall_acc,val_sc_cube_sten_overall_acc,val_sc_cube_plaq_overall_acc,val_sc_cube_joint_overall_acc,val_sc_vessel_sten_overall_acc,val_od_and_sc_vessel_sten_overall_acc,val_od_vessel_sten_macro_precision,val_sc_cube_sten_macro_precision,val_sc_cube_plaq_macro_precision,val_sc_vessel_sten_macro_precision,val_od_and_sc_vessel_sten_macro_precision,val_od_vessel_sten_macro_recall,val_sc_cube_sten_macro_recall,val_sc_cube_plaq_macro_recall,val_sc_vessel_sten_macro_recall,val_od_and_sc_vessel_sten_macro_recall,val_od_vessel_sten_macro_f1,val_sc_cube_sten_macro_f1,val_sc_cube_plaq_macro_f1,val_sc_vessel_sten_macro_f1,val_od_and_sc_vessel_sten_macro_f1,val_od_vessel_sten_per_class_recall,val_sc_cube_sten_per_class_recall,val_sc_cube_plaq_per_class_recall,val_sc_vessel_sten_per_class_recall,val_od_and_sc_vessel_sten_per_class_recall,val_sc_cube_joint_per_class_recall,val_sc_cube_joint_macro_precision,val_sc_cube_joint_macro_recall,val_sc_cube_joint_macro_f1
21,5.043462493551611,2.0872162212157295,0.8995035022147273,2.0567427669404506,1.4720397851506175,0.6151764352048227,7.315266638905783,2.310057945704248,1.5172358726535424,3.4879728155956777,1.7391387482425225,0.5709192012201785,0.5572065378900446,0.8169576523031203,0.8398031203566122,0.8001485884101041,0.5898959881129272,0.5913818722139673,0.5877933995905381,0.5986154990702987,0.5915122488443912,0.6256515941229467,0.6255485390278818,0.6098104399127869,0.6098500007826334,0.4691722803092002,0.6700385129811832,0.6722654500815332,0.5340421689466793,0.5125009374572744,0.46157591240030127,0.5734599791048757,0.5757046841828706,"[np.float64(0.9823008849557522), np.float64(0.2391304347826087), np.float64(0.608)]","[np.float64(0.9291935301436489), np.float64(0.16695059625212946), np.float64(0.7334058759521219)]","[np.float64(0.9291935301436489), np.float64(0.02159090909090909), np.float64(0.6853281853281853), np.float64(0.24057649667405764)]","[np.float64(0.915929203539823), np.float64(0.2701863354037267), np.float64(0.824)]","[np.float64(0.911504424778761), np.float64(0.2732919254658385), np.float64(0.832)]","[np.float64(0.9291935301436489), np.float64(0.0013175230566534915), np.float64(0.19483870967741934), np.float64(0.009584664536741214), np.float64(0.0743801652892562), np.float64(0.6954022988505747), np.float64(0.4384057971014493)]",0.3998792426436359,0.33473181266510615,0.2807320720955806
22,5.0293919149323205,2.1029492169362096,0.9053514643541358,2.0210912275748947,1.482303979512604,0.6206452364686056,7.249000890318647,2.3763645130378204,1.501974257234296,3.3706621218152146,1.6964983855227689,0.6798661252157624,0.5616641901931649,0.850297176820208,0.8569836552748885,0.8280089153046062,0.6404160475482912,0.6359583952451708,0.5762498924516123,0.6062911738855171,0.5205003091363971,0.6371490019815379,0.6239983579638753,0.5644116601623335,0.5924995504509997,0.4649745358677344,0.6461326151083749,0.6417078363473131,0.5247569211530752,0.5795084555199345,0.4650937451594013,0.6150628895015168,0.610410052910053,"[np.float64(0.9867256637168141), np.float64(0.3385093167701863), np.float64(0.368)]","[np.float64(0.9544734758511481), np.float64(0.3366269165247019), np.float64(0.48639825897714906)]","[np.float64(0.9544734758511481), np.float64(0.0), np.float64(0.6515444015444015), np.float64(0.25388026607538805)]","[np.float64(0.9778761061946902), np.float64(0.45652173913043476), np.float64(0.504)]","[np.float64(0.9646017699115044), np.float64(0.45652173913043476), np.float64(0.504)]","[np.float64(0.9544734758511481), np.float64(0.0), np.float64(0.41870967741935483), np.float64(0.006389776357827476), np.float64(0.0), np.float64(0.36398467432950193), np.float64(0.4057971014492754)]",0.3047202132436624,0.3070506722010154,0.2793757464446585
23,4.999175777703544,2.067040987452229,0.8819722806473163,2.0501625125051746,1.4535771815164151,0.6134638079194783,7.323902964945717,2.305086632156938,1.5186943470193655,3.5001219868306235,1.7205297925705725,0.5845568367564714,0.6151560178306092,0.8284732540861813,0.8332095096582467,0.8030274888558693,0.6552748885586924,0.6567607726597325,0.6197719784107218,0.5736694653774101,0.6179577378872392,0.639702480562363,0.6403583527975928,0.6275273640044706,0.6185014000434594,0.4552655282738636,0.6755524285897506,0.6797231169497425,0.5959588959088173,0.5691958186665312,0.4251491494074875,0.6408068738694119,0.6445057572096622,"[np.float64(0.9513274336283186), np.float64(0.4192546583850932), np.float64(0.512)]","[np.float64(0.9191267956113561), np.float64(0.361839863713799), np.float64(0.5745375408052231)]","[np.float64(0.9191267956113561), np.float64(0.007954545454545454), np.float64(0.750965250965251), np.float64(0.14301552106430154)]","[np.float64(0.9070796460176991), np.float64(0.48757763975155277), np.float64(0.632)]","[np.float64(0.8893805309734514), np.float64(0.4937888198757764), np.float64(0.656)]","[np.float64(0.9191267956113561), np.float64(0.003952569169960474), np.float64(0.4464516129032258), np.float64(0.001597444089456869), np.float64(0.008264462809917356), np.float64(0.5306513409961686), np.float64(0.2463768115942029)]",0.3904633842914479,0.30806014816775545,0.2666276145192116
24,4.9778338740790256,2.0686491988165208,0.8837761416104569,2.025408529033253,1.4510332221983495,0.6176159759262566,7.17129415857332,2.3316147539665155,1.4949685957736008,3.344710815554203,1.6969701186132007,0.6346446268194154,0.5765230312035661,0.8488577265973254,0.8613020059435365,0.8294019316493314,0.637444279346211,0.637444279346211,0.6006210510094004,0.6210911757453647,0.5996096718318333,0.6370322035061919,0.6323809523809524,0.5968521958995218,0.6000724535911228,0.4873838931773003,0.6620083915058905,0.6620083915058905,0.5516054176651333,0.5703335059674185,0.4929567779846119,0.6172668200829282,0.6162403552368341,"[np.float64(0.995575221238938), np.float64(0.32298136645962733), np.float64(0.472)]","[np.float64(0.9582626399728538), np.float64(0.27938671209540034), np.float64(0.5625680087051143)]","[np.float64(0.9582626399728538), np.float64(0.0022727272727272726), np.float64(0.6076254826254827), np.float64(0.38137472283813745)]","[np.float64(0.9778761061946902), np.float64(0.4161490683229814), np.float64(0.592)]","[np.float64(0.9778761061946902), np.float64(0.4161490683229814), np.float64(0.592)]","[np.float64(0.9582626399728538), np.float64(0.0), np.float64(0.3387096774193548), np.float64(0.03194888178913738), np.float64(0.008264462809917356), np.float64(0.4099616858237548), np.float64(0.572463768115942)]",0.34276347241663474,0.3313730165615657,0.2922777569362965
25,4.926019967665191,2.0355330933481297,0.8596270522734119,2.0308598255117736,1.4411839399030326,0.594349155925993,7.40668037595664,2.2894761682617912,1.512373810352133,3.60483040017261,1.7142132357956748,0.5752629345885371,0.5928677563150074,0.81231426448737,0.8323272659732541,0.7923476968796433,0.612184249628529,0.6166419019316494,0.6023871440056411,0.5702297148792267,0.5949924796422887,0.6160696850830369,0.6187567926694855,0.6084241924549735,0.6270266254705198,0.5338913945244691,0.6710680664724528,0.6737339269682479,0.5705965429369685,0.5401528397425662,0.49929797976769685,0.6025854643737563,0.6077615082783042,"[np.float64(0.9646017699115044), np.float64(0.37267080745341613), np.float64(0.488)]","[np.float64(0.9084379595068431), np.float64(0.26643952299829643), np.float64(0.70620239390642)]","[np.float64(0.9084379595068431), np.float64(0.01818181818181818), np.float64(0.6457528957528957), np.float64(0.5631929046563193)]","[np.float64(0.8849557522123894), np.float64(0.36024844720496896), np.float64(0.768)]","[np.float64(0.8805309734513275), np.float64(0.37267080745341613), np.float64(0.768)]","[np.float64(0.9084379595068431), np.float64(0.002635046113306983), np.float64(0.3141935483870968), np.float64(0.06549520766773163), np.float64(0.04132231404958678), np.float64(0.48659003831417624), np.float64(0.7681159420289855)]",0.4128650130048763,0.3695414365811039,0.2879258789899072
26,4.922960036681533,2.021406877204502,0.8557654718423162,2.0457876888669415,1.4289664811833556,0.5924403973655133,7.685360416106725,2.407000151161624,1.5253939497718472,3.7529663303839347,1.7812256526522536,0.6257745004991395,0.6062407132243685,0.8039561664190193,0.8261979940564635,0.7838967310549777,0.6032689450222882,0.5661218424962853,0.5962581814110198,0.5576255341964501,0.5564128581810774,0.6150400972779183,0.5849162768400518,0.6028348632257828,0.6308274255249139,0.5243630168547613,0.6669854706022463,0.6156012385716118,0.5993507047355751,0.5296819414753741,0.4972673787818409,0.5966420928461466,0.5722660572227842,"[np.float64(0.6504424778761062), np.float64(0.5900621118012422), np.float64(0.568)]","[np.float64(0.8996154281189911), np.float64(0.2453151618398637), np.float64(0.7475516866158868)]","[np.float64(0.8996154281189911), np.float64(0.03636363636363636), np.float64(0.6891891891891891), np.float64(0.4722838137472284)]","[np.float64(0.8407079646017699), np.float64(0.36024844720496896), np.float64(0.8)]","[np.float64(0.584070796460177), np.float64(0.46273291925465837), np.float64(0.8)]","[np.float64(0.8996154281189911), np.float64(0.006587615283267457), np.float64(0.28838709677419355), np.float64(0.020766773162939296), np.float64(0.06611570247933884), np.float64(0.5862068965517241), np.float64(0.7101449275362319)]",0.400250181094505,0.36826063427238376,0.2792557575660029
27,4.88526376367857,1.9988032514923304,0.8335783920930909,2.0528821141017066,1.4043421617450618,0.594461089902489,7.408518035617002,2.3063288071035277,1.507367808316511,3.5948214424823797,1.7409629581236343,0.5653658535784712,0.6151560178306092,0.8138001485884101,0.8316771916790491,0.7926727340267459,0.6285289747399703,0.6106983655274889,0.6107944567609875,0.5837174316192498,0.5991060756006347,0.6423844161166157,0.6179198077673853,0.6580155004672127,0.6297981033300769,0.5045431446938095,0.6908674765019512,0.6754243939976914,0.6068121476444442,0.5434487148968136,0.4909156623250708,0.6162206075356854,0.6060253603901679,"[np.float64(0.8805309734513275), np.float64(0.39751552795031053), np.float64(0.696)]","[np.float64(0.9093993892093655), np.float64(0.2705281090289608), np.float64(0.7094668117519043)]","[np.float64(0.9093993892093655), np.float64(0.03977272727272727), np.float64(0.7109073359073359), np.float64(0.3580931263858093)]","[np.float64(0.9203539823008849), np.float64(0.36024844720496896), np.float64(0.792)]","[np.float64(0.8407079646017699), np.float64(0.3695652173913043), np.float64(0.816)]","[np.float64(0.9093993892093655), np.float64(0.005270092226613966), np.float64(0.3058064516129032), np.float64(0.039936102236421724), np.float64(0.0743801652892562), np.float64(0.6264367816091954), np.float64(0.5507246376811594)]",0.3792836966907872,0.3588505171235593,0.2973720002125673
28,4.821106642742489,1.9702366768276598,0.8265260535846123,2.0243439162176333,1.3721791070074996,0.5980575701121851,7.4575158127691346,2.328668901050126,1.507120762805203,3.6217261365330184,1.7196124059863898,0.6090564896250337,0.5928677563150074,0.8200222882615156,0.8424034175334324,0.8018202080237742,0.6062407132243685,0.6077265973254086,0.6071354817538434,0.5785525269444195,0.5715794121277616,0.6175743447633734,0.6154054301962942,0.6115596841275949,0.6283826556452818,0.5216054805782009,0.6721339709412044,0.6714102493633082,0.5749206908231121,0.5367036214908874,0.5075614663934519,0.5972970550323313,0.6009127638213414,"[np.float64(0.9469026548672567), np.float64(0.37577639751552794), np.float64(0.512)]","[np.float64(0.9231987331749802), np.float64(0.22419080068143102), np.float64(0.7377584330794341)]","[np.float64(0.9231987331749802), np.float64(0.03977272727272727), np.float64(0.6578185328185329), np.float64(0.4656319290465632)]","[np.float64(0.8716814159292036), np.float64(0.3447204968944099), np.float64(0.8)]","[np.float64(0.8539823008849557), np.float64(0.36024844720496896), np.float64(0.8)]","[np.float64(0.9231987331749802), np.float64(0.007905138339920948), np.float64(0.24903225806451612), np.float64(0.0670926517571885), np.float64(0.0743801652892562), np.float64(0.5977011494252874), np.float64(0.6847826086956522)]",0.3792231304771961,0.3720132435352574,0.2983823513797633
29,4.808260631155601,1.9604792361325942,0.8149113777185012,2.0328700073223858,1.3570752830022952,0.6034039559268977,7.404815743160531,2.306776085663974,1.5079053067312043,3.5901343320173043,1.7165708715201131,0.5902052075112962,0.6285289747399703,0.8162611441307578,0.8318629271916791,0.7939264487369985,0.6240713224368499,0.6225854383358098,0.6282862170406756,0.5638849517212349,0.59738589407735,0.6177767354596623,0.6204342968560979,0.670410377617765,0.6389741946733325,0.5239902281678178,0.6686112973854413,0.6686403928250794,0.6175642003559624,0.5564098930368685,0.49539636074190485,0.6201151604904505,0.6204508917255732,"[np.float64(0.911504424778761), np.float64(0.40372670807453415), np.float64(0.696)]","[np.float64(0.9061757719714965), np.float64(0.3110732538330494), np.float64(0.6996735582154516)]","[np.float64(0.9061757719714965), np.float64(0.023863636363636365), np.float64(0.7002895752895753), np.float64(0.4656319290465632)]","[np.float64(0.8097345132743363), np.float64(0.4440993788819876), np.float64(0.752)]","[np.float64(0.7876106194690266), np.float64(0.4503105590062112), np.float64(0.768)]","[np.float64(0.9061757719714965), np.float64(0.002635046113306983), np.float64(0.3464516129032258), np.float64(0.08626198083067092), np.float64(0.04132231404958678), np.float64(0.5517241379310345), np.float64(0.6847826086956522)]",0.37262964466007886,0.37419335321356767,0.30173162404648357
30,4.826640833498079,1.9451693867599278,0.8034843413932393,2.0779871008678543,1.3457823398841695,0.5993870477228935,7.547600464580321,2.318741198463327,1.5280660281195484,3.7007932457796544,1.7340318548219493,0.5847093418063679,0.5735512630014858,0.7766994799405647,0.8033525260029718,0.7559435364041605,0.5646359583952452,0.5557206537890045,0.5919979716024341,0.529570781650568,0.5563681432837593,0.5960275116216415,0.5936319011802816,0.640392898367504,0.6304149316171087,0.5152173637058276,0.640440022719361,0.6373643342677586,0.5561798392297229,0.5061552192439247,0.4881524319398888,0.5630850630850631,0.5560730413759986,"[np.float64(0.9292035398230089), np.float64(0.2639751552795031), np.float64(0.728)]","[np.float64(0.8663047166610112), np.float64(0.23168654173764908), np.float64(0.7932535364526659)]","[np.float64(0.8663047166610112), np.float64(0.0875), np.float64(0.7755791505791506), np.float64(0.33148558758314856)]","[np.float64(0.7787610619469026), np.float64(0.3105590062111801), np.float64(0.832)]","[np.float64(0.7610619469026548), np.float64(0.2950310559006211), np.float64(0.856)]","[np.float64(0.8663047166610112), np.float64(0.005270092226613966), np.float64(0.25483870967741934), np.float64(0.038338658146964855), np.float64(0.11570247933884298), np.float64(0.7260536398467433), np.float64(0.5289855072463768)]",0.34427351573781945,0.36221340044913897,0.2778669037339644
31,4.841028466977253,1.9396343897849895,0.7943403356617986,2.1070537424500304,1.3312663023934257,0.6083680868601311,7.709129739585899,2.3593817581408807,1.5343525353100604,3.815395448611115,1.7660107053705776,0.5933710493655869,0.5913818722139673,0.7753993313521546,0.7987091381872214,0.7532039375928677,0.5572065378900446,0.5423476968796433,0.5900650197910157,0.529754371216057,0.5386531694877454,0.5950662362356088,0.592845808937763,0.6395659869180453,0.6382431485249347,0.5255374326846867,0.6331227761593287,0.621196724014731,0.5822746073673505,0.5161024539380582,0.4968526389740226,0.5603579350764331,0.5494961104941066,"[np.float64(0.8451327433628318), np.float64(0.3695652173913043), np.float64(0.704)]","[np.float64(0.8588394977943672), np.float64(0.26916524701873934), np.float64(0.7867247007616975)]","[np.float64(0.8588394977943672), np.float64(0.11818181818181818), np.float64(0.765926640926641), np.float64(0.35920177383592017)]","[np.float64(0.7079646017699115), np.float64(0.33540372670807456), np.float64(0.856)]","[np.float64(0.6592920353982301), np.float64(0.33229813664596275), np.float64(0.872)]","[np.float64(0.8588394977943672), np.float64(0.025032938076416336), np.float64(0.2967741935483871), np.float64(0.038338658146964855), np.float64(0.15702479338842976), np.float64(0.685823754789272), np.float64(0.5615942028985508)]",0.3490843127061783,0.3747754340917697,0.2854989579947301
32,4.797675043527342,1.89545950597602,0.7725844119981623,2.1296311207773364,1.29075034024749,0.6047091688382003,7.318108796365891,2.3057297110911295,1.493270432206219,3.519108649884912,1.6967899052962352,0.6089398002235401,0.5943536404160475,0.8201615898959881,0.8378993313521546,0.8003343239227341,0.6181277860326895,0.6181277860326895,0.6044751755377941,0.5924362528834637,0.5498496966699098,0.6294861294861295,0.6298177692252599,0.6317327910002016,0.6277458081477864,0.5224583303076727,0.6763432089265103,0.6814224518587736,0.5801548557044103,0.5475105634289751,0.5098718533292729,0.6033413425186538,0.6074787186323793,"[np.float64(0.9424778761061947), np.float64(0.3447204968944099), np.float64(0.608)]","[np.float64(0.9182784752856011), np.float64(0.2674616695059625), np.float64(0.6974972796517954)]","[np.float64(0.9182784752856011), np.float64(0.0659090909090909), np.float64(0.6433397683397684), np.float64(0.4623059866962306)]","[np.float64(0.9292035398230089), np.float64(0.34782608695652173), np.float64(0.752)]","[np.float64(0.8982300884955752), np.float64(0.35403726708074534), np.float64(0.792)]","[np.float64(0.9182784752856011), np.float64(0.003952569169960474), np.float64(0.29870967741935484), np.float64(0.0926517571884984), np.float64(0.12396694214876033), np.float64(0.5287356321839081), np.float64(0.6666666666666666)]",0.3844080413496327,0.3761373885803928,0.30578931099955503
33,4.756144853725788,1.8833892305307933,0.7660530426252224,2.1067025865642566,1.2757404187173282,0.6076488142798913,7.43399465402439,2.3049260151492383,1.5072634856849467,3.6218051584962567,1.709907616281368,0.5950183995090181,0.6106983655274889,0.8097604011887073,0.8244335066864784,0.7869613670133729,0.6151560178306092,0.612184249628529,0.6036348169290126,0.5703551314204943,0.5375037919424503,0.6206516077164829,0.621076011955442,0.6305079242932263,0.6446887069140337,0.5244579088698418,0.6667974129243849,0.666231041242969,0.5887028805109366,0.5554895861994592,0.5058670694117127,0.6068954078363077,0.6060227565911864,"[np.float64(0.9469026548672567), np.float64(0.40062111801242234), np.float64(0.544)]","[np.float64(0.8952041624250651), np.float64(0.32504258943781944), np.float64(0.7138193688792165)]","[np.float64(0.8952041624250651), np.float64(0.08295454545454546), np.float64(0.7205598455598455), np.float64(0.3991130820399113)]","[np.float64(0.8539823008849557), np.float64(0.3944099378881988), np.float64(0.752)]","[np.float64(0.8362831858407079), np.float64(0.3944099378881988), np.float64(0.768)]","[np.float64(0.8952041624250651), np.float64(0.006587615283267457), np.float64(0.37032258064516127), np.float64(0.0878594249201278), np.float64(0.12396694214876033), np.float64(0.5996168582375478), np.float64(0.5688405797101449)]",0.36127154784318555,0.37891402333858215,0.30640976455219676
34,4.623837400297831,1.8250423014510258,0.7585605687611752,2.0402345287027877,1.2401615890878512,0.5848807118159566,7.212555390083471,2.28142584431419,1.4914782966987317,3.439651251546707,1.690214316639773,0.5912115255298883,0.5676077265973254,0.8493220653789004,0.8567979197622585,0.8268480683506686,0.6523031203566122,0.6478454680534919,0.5908886893043376,0.6075547206279045,0.6124147155329692,0.6362870307765508,0.6304385340494835,0.5701839168911119,0.6113932581862996,0.5217150362018127,0.6655795818904707,0.6636657322413382,0.5322925021573056,0.5896102204775904,0.5196411125936021,0.6311433728924224,0.6269758328945284,"[np.float64(0.9867256637168141), np.float64(0.34782608695652173), np.float64(0.376)]","[np.float64(0.9459337179052143), np.float64(0.37137989778534924), np.float64(0.5168661588683352)]","[np.float64(0.9459337179052143), np.float64(0.04772727272727273), np.float64(0.5965250965250966), np.float64(0.49667405764966743)]","[np.float64(0.9424778761061947), np.float64(0.4782608695652174), np.float64(0.576)]","[np.float64(0.9380530973451328), np.float64(0.468944099378882), np.float64(0.584)]","[np.float64(0.9459337179052143), np.float64(0.005270092226613966), np.float64(0.4290322580645161), np.float64(0.11661341853035144), np.float64(0.10743801652892562), np.float64(0.2681992337164751), np.float64(0.6739130434782609)]",0.3842100521849964,0.3637713972071939,0.3255031182432426
35,4.675176167037828,1.8616937293948461,0.7499665500105183,2.0635158869475365,1.2562755233127891,0.6054182040668225,7.4952992105342515,2.3583858497772443,1.4947892873152782,3.642124080516464,1.7158999220200037,0.6424859293048389,0.575037147102526,0.8271266716196136,0.84356426448737,0.8077173105497771,0.6315007429420505,0.6136701337295691,0.604399296112622,0.596502324608018,0.5524816928133752,0.632096914595222,0.6353237342367777,0.6400515216475201,0.6329685601484307,0.5412467214582533,0.6757437109510983,0.6799483317759577,0.5537211224620379,0.5612250788834806,0.5260040263157454,0.6175606139891854,0.6025541822643271,"[np.float64(0.9646017699115044), np.float64(0.2515527950310559), np.float64(0.704)]","[np.float64(0.9228028503562945), np.float64(0.29710391822827936), np.float64(0.6789989118607181)]","[np.float64(0.9228028503562945), np.float64(0.07727272727272727), np.float64(0.625), np.float64(0.5399113082039911)]","[np.float64(0.911504424778761), np.float64(0.40372670807453415), np.float64(0.712)]","[np.float64(0.8982300884955752), np.float64(0.3416149068322981), np.float64(0.8)]","[np.float64(0.9228028503562945), np.float64(0.005270092226613966), np.float64(0.33483870967741935), np.float64(0.14217252396166133), np.float64(0.12396694214876033), np.float64(0.4904214559386973), np.float64(0.7065217391304348)]",0.3715508982930821,0.3894277590628403,0.3195998533165643
36,4.620970535063445,1.8047688110753903,0.7244635867032204,2.091738145201734,1.2094770573391342,0.5952917532705949,7.424925939973101,2.3341969053540104,1.495312081953892,3.595416937100781,1.7067301421915388,0.6274667624549979,0.5735512630014858,0.8183042347696879,0.8383636701337296,0.8002878900445766,0.6151560178306092,0.6047548291233283,0.5826304347826087,0.5976235998384494,0.559143174913114,0.629822904699752,0.62208814629327,0.613977097418421,0.6267609515258158,0.5330157379569711,0.6737056376994813,0.6666440938822624,0.5528505546100173,0.5420506382104349,0.5207742883656474,0.6019773824659511,0.5945349532623082,"[np.float64(0.9424778761061947), np.float64(0.30745341614906835), np.float64(0.592)]","[np.float64(0.9179391471552992), np.float64(0.2517887563884157), np.float64(0.7105549510337323)]","[np.float64(0.9179391471552992), np.float64(0.08295454545454546), np.float64(0.6245173745173745), np.float64(0.5066518847006651)]","[np.float64(0.9070796460176991), np.float64(0.35403726708074534), np.float64(0.76)]","[np.float64(0.8761061946902655), np.float64(0.34782608695652173), np.float64(0.776)]","[np.float64(0.9179391471552992), np.float64(0.0), np.float64(0.2832258064516129), np.float64(0.1134185303514377), np.float64(0.14049586776859505), np.float64(0.5402298850574713), np.float64(0.7065217391304348)]",0.33622471368891105,0.3859758537021215,0.3097448502051111
37,4.603707736063391,1.808384930532696,0.7277377294268792,2.067585071090722,1.209198433670954,0.5991864990006269,7.54713637185026,2.3193806501807375,1.508505113754499,3.719250611806128,1.6838072347358002,0.635573407242666,0.5898959881129272,0.81194279346211,0.8182578008915304,0.7857540861812778,0.6270430906389302,0.6166419019316494,0.5855578561462879,0.5590274283233855,0.5292089061762368,0.6246000780335544,0.618250200804067,0.5870884406090254,0.6393761941916802,0.5340490890772234,0.6573750343538723,0.6500012092563073,0.5569100550365763,0.571417092491847,0.5104582728585721,0.6197960092701239,0.6112997996427145,"[np.float64(0.9513274336283186), np.float64(0.40993788819875776), np.float64(0.4)]","[np.float64(0.8856464200882254), np.float64(0.43509369676320275), np.float64(0.5973884657236126)]","[np.float64(0.8856464200882254), np.float64(0.10340909090909091), np.float64(0.7147683397683398), np.float64(0.43237250554323725)]","[np.float64(0.7743362831858407), np.float64(0.4937888198757764), np.float64(0.704)]","[np.float64(0.7566371681415929), np.float64(0.4813664596273292), np.float64(0.712)]","[np.float64(0.8856464200882254), np.float64(0.002635046113306983), np.float64(0.47870967741935483), np.float64(0.1900958466453674), np.float64(0.14049586776859505), np.float64(0.4674329501915709), np.float64(0.5)]",0.33960339909855275,0.38071654403234584,0.3228367652833632
38,4.607847775658856,1.804253877033251,0.7137264312541087,2.089867463372309,1.1935802701534524,0.6106736075033112,7.1928574876191,2.301016665353973,1.4831495182450518,3.408691316400862,1.684465397005619,0.6165512660490653,0.5854383358098069,0.8450037147102526,0.8561014115898959,0.8248049777117384,0.6612184249628529,0.6612184249628529,0.5879466422944684,0.6122575660190027,0.6488406963218833,0.6485099157680723,0.645606141168072,0.5845500283992012,0.6231097083887494,0.5171146471706621,0.6813947488960955,0.6845302405687169,0.5507016828536301,0.5807280526153052,0.5161066399042583,0.6401506896268981,0.6419453190635754,"[np.float64(0.9734513274336283), np.float64(0.38819875776397517), np.float64(0.392)]","[np.float64(0.9454247257097613), np.float64(0.313458262350937), np.float64(0.6104461371055495)]","[np.float64(0.9454247257097613), np.float64(0.048863636363636366), np.float64(0.6052123552123552), np.float64(0.46895787139689576)]","[np.float64(0.9734513274336283), np.float64(0.46273291925465837), np.float64(0.608)]","[np.float64(0.9557522123893806), np.float64(0.4658385093167702), np.float64(0.632)]","[np.float64(0.9454247257097613), np.float64(0.0), np.float64(0.37870967741935485), np.float64(0.07987220447284345), np.float64(0.09090909090909091), np.float64(0.4003831417624521), np.float64(0.6847826086956522)]",0.3460285410648048,0.3685830641384507,0.31808994159350285
39,4.612118746239184,1.7699935276409144,0.7062694762180964,2.1358557295893275,1.1715854939379078,0.598408033587249,7.46987000841769,2.3460163150413806,1.5004576083814356,3.6233960761514545,1.721626487613078,0.6243898320268807,0.5884101040118871,0.8327451708766717,0.8407317979197623,0.8081352154531947,0.6523031203566122,0.6196136701337296,0.5870649743360695,0.5779784057577949,0.5772841428267715,0.6359009297356424,0.6142998703215131,0.6174208395170303,0.6212616492904202,0.5219836465485979,0.6724751277964053,0.6503827479433482,0.572717633243949,0.5789759977043046,0.5179300431333669,0.6361379984975492,0.6103841866730193,"[np.float64(0.8893805309734514), np.float64(0.37888198757763975), np.float64(0.584)]","[np.float64(0.9189571315462052), np.float64(0.4051107325383305), np.float64(0.5397170837867247)]","[np.float64(0.9189571315462052), np.float64(0.09431818181818181), np.float64(0.6877413127413128), np.float64(0.3869179600886918)]","[np.float64(0.8805309734513275), np.float64(0.4968944099378882), np.float64(0.64)]","[np.float64(0.8053097345132744), np.float64(0.4658385093167702), np.float64(0.68)]","[np.float64(0.9189571315462052), np.float64(0.006587615283267457), np.float64(0.4645161290322581), np.float64(0.13578274760383385), np.float64(0.1652892561983471), np.float64(0.3946360153256705), np.float64(0.4311594202898551)]",0.368042418948827,0.35956118789706243,0.3215767991296571
40,4.565294016952893,1.747821711402396,0.6805033943628432,2.136968916673233,1.1440943449954413,0.6037273645443094,7.643849428046705,2.391931761619953,1.5085864894821666,3.7433311564278533,1.7339562545544316,0.6579755046335809,0.5512630014858841,0.806324294205052,0.8217867756315007,0.7837574294205052,0.6062407132243685,0.5646359583952452,0.5637405565874808,0.5685169392751716,0.5257112263172219,0.6281139326123667,0.6101863786538662,0.6005076677843126,0.6361529766138059,0.5402157465110076,0.6575081258359442,0.6287648362923469,0.5371461383706196,0.5508824064983223,0.5238703751032765,0.5990460819587741,0.5641843471828628,"[np.float64(0.831858407079646), np.float64(0.3136645962732919), np.float64(0.656)]","[np.float64(0.8914149983033594), np.float64(0.3315161839863714), np.float64(0.6855277475516867)]","[np.float64(0.8914149983033594), np.float64(0.18636363636363637), np.float64(0.6795366795366795), np.float64(0.4035476718403548)]","[np.float64(0.8230088495575221), np.float64(0.39751552795031053), np.float64(0.752)]","[np.float64(0.7433628318584071), np.float64(0.35093167701863354), np.float64(0.792)]","[np.float64(0.8914149983033594), np.float64(0.014492753623188406), np.float64(0.3903225806451613), np.float64(0.05591054313099041), np.float64(0.2727272727272727), np.float64(0.49808429118773945), np.float64(0.6268115942028986)]",0.3509571286041592,0.3928234334029443,0.30399824048552576
